ParameterId;Date;Value
40;25.09.2011;1,165919
41;25.09.2011;1,389254
42;25.09.2011;1,169955
43;25.09.2011;11,6
44;25.09.2011;0,45
45;25.09.2011;0,3
46;25.09.2011;0,6
47;25.09.2011;89,5
48;25.09.2011;7,5
49;25.09.2011;34,29992
50;25.09.2011;57,42662
51;25.09.2011;1966,754
52;25.09.2011;3,713781
53;25.09.2011;1290,282
54;25.09.2011;2161,049
55;25.09.2011;450,9865
1;25.09.2011;1,320893
2;25.09.2011;0,9246249
3;25.09.2011;0,3962678
4;25.09.2011;1251,537
5;25.09.2011;209,0932
6;25.09.2011;0,625
7;25.09.2011;20,8
8;25.09.2011;46,42857
9;25.09.2011;1,199746
10;25.09.2011;1,162636
11;25.09.2011;0,9996806
12;25.09.2011;0,5229391
13;25.09.2011;0,3367001
14;25.09.2011;0,6854226
15;25.09.2011;3,308286
20;25.09.2011;0,2013143
21;25.09.2011;4,863114
22;25.09.2011;4,996706
23;25.09.2011;2,827524
24;25.09.2011;708,4719
25;25.09.2011;0,1461256
26;25.09.2011;187,8091
28;25.09.2011;21,44121
29;25.09.2011;59,5
30;25.09.2011;2970,473
31;25.09.2011;3,388306
34;25.09.2011;30,52102
35;25.09.2011;416,0685
36;25.09.2011;0,9720102
37;25.09.2011;0,9467871
38;25.09.2011;8,1714
39;25.09.2011;33,62319
40;25.09.2011;1,169042
41;25.09.2011;1,381581
42;25.09.2011;1,16342
43;25.09.2011;11,7
44;25.09.2011;0,45
45;25.09.2011;0,3
46;25.09.2011;0,6
47;25.09.2011;89,4
48;25.09.2011;7,5
49;25.09.2011;34,16452
50;25.09.2011;56,98376
51;25.09.2011;1955,661
52;25.09.2011;3,864261
53;25.09.2011;1290,357
54;25.09.2011;2179,281
55;25.09.2011;437,0558
1;25.09.2011;1,31386
2;25.09.2011;0,9197022
3;25.09.2011;0,3941581
4;25.09.2011;1251,558
5;25.09.2011;218,8624
6;25.09.2011;0,572
7;25.09.2011;20
8;25.09.2011;44,15011
9;25.09.2011;1,209512
10;25.09.2011;1,231356
11;25.09.2011;0,9997018
12;25.09.2011;0,5247507
13;25.09.2011;0,3378665
14;25.09.2011;0,687797
15;25.09.2011;3,133415
20;25.09.2011;0,2118146
21;25.09.2011;4,752187
22;25.09.2011;4,960976
23;25.09.2011;2,816983
24;25.09.2011;714,1862
25;25.09.2011;0,1450807
26;25.09.2011;198,4089
28;25.09.2011;32,00989
29;25.09.2011;59,5
30;25.09.2011;3071,359
31;25.09.2011;3,263174
34;25.09.2011;30,1469
35;25.09.2011;416,6385
36;25.09.2011;0,9820051
37;25.09.2011;0,9641393
38;25.09.2011;7,885602
39;25.09.2011;35,54217
40;25.09.2011;1,169723
41;25.09.2011;1,38192
42;25.09.2011;1,164418
43;25.09.2011;11,7
44;25.09.2011;0,45
45;25.09.2011;0,4
46;25.09.2011;0,5
47;25.09.2011;88,9
48;25.09.2011;7,8
49;25.09.2011;34,37067
50;25.09.2011;56,92337
51;25.09.2011;1935,456
52;25.09.2011;3,748502
53;25.09.2011;1259,99
54;25.09.2011;2131,218
55;25.09.2011;451,2354
1;26.09.2011;1,396235
2;26.09.2011;0,9773647
3;26.09.2011;0,4188706
4;26.09.2011;1251,486
5;26.09.2011;200,9689
6;26.09.2011;0,68
7;26.09.2011;20,8
8;26.09.2011;45,91611
9;26.09.2011;1,220663
10;26.09.2011;1,199416
11;26.09.2011;0,9996515
12;26.09.2011;0,5566086
13;26.09.2011;0,3583786
14;26.09.2011;0,7295536
15;26.09.2011;2,952806
20;26.09.2011;0,2229119
21;26.09.2011;4,580976
22;26.09.2011;5,099343
23;26.09.2011;2,907092
24;26.09.2011;712,7468
25;26.09.2011;0,1491271
26;26.09.2011;221,1031
28;26.09.2011;19,61211
29;26.09.2011;60,5
30;26.09.2011;3035,257
31;26.09.2011;3,546553
34;26.09.2011;30,83957
35;26.09.2011;416,649
36;26.09.2011;0,9961734
37;26.09.2011;0,9785276
38;26.09.2011;7,533782
39;26.09.2011;33,51648
40;26.09.2011;1,098169
41;26.09.2011;1,291595
42;26.09.2011;1,096478
43;26.09.2011;11,7
44;26.09.2011;0,45
45;26.09.2011;0,4
46;26.09.2011;0,5
47;26.09.2011;88,8
48;26.09.2011;7,7
49;26.09.2011;33,99536
50;26.09.2011;56,38328
51;26.09.2011;1981,456
52;26.09.2011;3,776981
53;26.09.2011;1288,811
54;26.09.2011;2198,253
55;26.09.2011;451,5894
1;26.09.2011;1,345768
2;26.09.2011;0,9420373
3;26.09.2011;0,4037303
4;26.09.2011;1251,695
5;26.09.2011;214,1645
6;26.09.2011;0,69
7;26.09.2011;16,8
8;26.09.2011;42
9;26.09.2011;1,153465
10;26.09.2011;1,147632
11;26.09.2011;0,9996924
12;26.09.2011;0,5339484
13;26.09.2011;0,3437885
14;26.09.2011;0,6998525
15;26.09.2011;3,624495
20;26.09.2011;0,1886127
21;26.09.2011;5,239753
22;26.09.2011;4,969388
23;26.09.2011;2,850887
24;26.09.2011;719,6964
25;26.09.2011;0,1453267
26;26.09.2011;235,8432
28;26.09.2011;47,06874
29;26.09.2011;59,5
30;26.09.2011;2919,612
31;26.09.2011;3,360484
34;26.09.2011;30,39406
35;26.09.2011;391,7255
36;26.09.2011;0,9405941
37;26.09.2011;0,9246032
38;26.09.2011;8,864247
39;26.09.2011;27,58621
40;26.09.2011;1,097523
41;26.09.2011;1,29122
42;26.09.2011;1,097529
43;26.09.2011;11,8
44;26.09.2011;0,45
45;26.09.2011;0,3
46;26.09.2011;0,6
47;26.09.2011;89,2
48;26.09.2011;7,8
49;26.09.2011;34,78576
50;26.09.2011;56,58363
51;26.09.2011;2001,067
52;26.09.2011;3,827682
53;26.09.2011;1270,538
54;26.09.2011;2158,412
55;26.09.2011;443,824
1;26.09.2011;1,256443
2;26.09.2011;0,8795098
3;26.09.2011;0,3769328
4;26.09.2011;1250,903
5;26.09.2011;194,3247
6;26.09.2011;0,64
7;26.09.2011;18,2
8;26.09.2011;44,39025
9;26.09.2011;1,154512
10;26.09.2011;1,11391
11;26.09.2011;0,9996336
12;26.09.2011;0,5013963
13;26.09.2011;0,3228295
14;26.09.2011;0,6571862
15;26.09.2011;3,659572
20;26.09.2011;0,1837314
21;26.09.2011;5,08598
22;26.09.2011;5,060659
23;26.09.2011;2,757068
24;26.09.2011;722,4633
25;26.09.2011;0,1479959
26;26.09.2011;261,2486
28;26.09.2011;26,99632
29;26.09.2011;59,5
30;26.09.2011;2956,62
31;26.09.2011;3,717815
34;26.09.2011;29,33442
35;26.09.2011;339,8135
36;26.09.2011;0,9456119
37;26.09.2011;0,9275075
38;26.09.2011;8,745552
39;26.09.2011;28,77358
40;26.09.2011;1,088329
41;26.09.2011;1,280866
42;26.09.2011;1,091496
43;26.09.2011;11,7
44;26.09.2011;0,45
45;26.09.2011;0,5
46;26.09.2011;0,7
47;26.09.2011;88,8
48;26.09.2011;7,8
49;26.09.2011;35,61771
50;26.09.2011;56,77041
51;26.09.2011;2078,095
52;26.09.2011;3,743349
53;26.09.2011;1283,187
54;26.09.2011;2175,241
55;26.09.2011;452,8529
1;27.09.2011;1,215102
2;27.09.2011;0,8505716
3;27.09.2011;0,3645307
4;27.09.2011;1251,123
5;27.09.2011;204,1499
6;27.09.2011;0,6125
7;27.09.2011;20
8;27.09.2011;42,91845
9;27.09.2011;1,156716
10;27.09.2011;1,191211
11;27.09.2011;0,9996768
12;27.09.2011;0,4876437
13;27.09.2011;0,3139748
14;27.09.2011;0,6391605
15;27.09.2011;3,593512
20;27.09.2011;0,1917228
21;27.09.2011;5,309679
22;27.09.2011;5,04197
23;27.09.2011;2,720541
24;27.09.2011;704,4445
25;27.09.2011;0,1474493
26;27.09.2011;208,3027
28;27.09.2011;34,46624
29;27.09.2011;59
30;27.09.2011;3054,954
31;27.09.2011;3,450623
34;27.09.2011;29,59652
35;27.09.2011;367,0832
36;27.09.2011;0,9390547
37;27.09.2011;0,922619
38;27.09.2011;8,903191
39;27.09.2011;31,71428
40;27.09.2011;1,088489
41;27.09.2011;1,287344
42;27.09.2011;1,099646
43;27.09.2011;11,7
44;27.09.2011;0,45
45;27.09.2011;0,5
46;27.09.2011;0,7
47;27.09.2011;88,8
48;27.09.2011;7,6
49;27.09.2011;35,69844
50;27.09.2011;56,77158
51;27.09.2011;2043,074
52;27.09.2011;3,672351
53;27.09.2011;1265,628
54;27.09.2011;2146,262
55;27.09.2011;461,7773
1;27.09.2011;1,248565
2;27.09.2011;0,8739955
3;27.09.2011;0,3745695
4;27.09.2011;1251,056
5;27.09.2011;215,5557
6;27.09.2011;0,44
7;27.09.2011;18,3
8;27.09.2011;42,06896
9;27.09.2011;1,205845
10;27.09.2011;1,313003
11;27.09.2011;0,999707
12;27.09.2011;0,5033941
13;27.09.2011;0,3241158
14;27.09.2011;0,6598048
15;27.09.2011;3,268723
20;27.09.2011;0,2011883
21;27.09.2011;4,726018
22;27.09.2011;4,84483
23;27.09.2011;2,753145
24;27.09.2011;698,1557
25;27.09.2011;0,1416841
26;27.09.2011;192,413
28;27.09.2011;24,51888
29;27.09.2011;57,5
30;27.09.2011;3092,519
31;27.09.2011;3,238864
34;27.09.2011;29,95486
35;27.09.2011;395,4792
36;27.09.2011;0,9796696
37;27.09.2011;0,9499499
38;27.09.2011;7,994741
39;27.09.2011;20
40;27.09.2011;1,104938
41;27.09.2011;1,306638
42;27.09.2011;1,113922
43;27.09.2011;11,2
44;27.09.2011;0,45
45;27.09.2011;0,3
46;27.09.2011;0,6
47;27.09.2011;88,7
48;27.09.2011;7,7
49;27.09.2011;35,58287
50;27.09.2011;56,81478
51;27.09.2011;1987,312
52;27.09.2011;3,617652
53;27.09.2011;1204,418
54;27.09.2011;2046,212
55;27.09.2011;469,6199
1;27.09.2011;1,228617
2;27.09.2011;0,8600316
3;27.09.2011;0,368585
4;27.09.2011;1249,134
5;27.09.2011;217,3431
6;27.09.2011;0,698
7;27.09.2011;18
8;27.09.2011;43,90244
9;27.09.2011;1,219543
10;27.09.2011;1,272372
11;27.09.2011;0,9997132
12;27.09.2011;0,500751
13;27.09.2011;0,322414
14;27.09.2011;0,6563403
15;27.09.2011;3,034286
20;27.09.2011;0,2106744
21;27.09.2011;4,35866
22;27.09.2011;4,697064
23;27.09.2011;2,725842
24;27.09.2011;700,128
25;27.09.2011;0,1373627
26;27.09.2011;231,5324
28;27.09.2011;22,21735
29;27.09.2011;59,5
30;27.09.2011;3026,719
31;27.09.2011;3,221303
34;27.09.2011;28,92323
35;27.09.2011;348,2847
36;27.09.2011;1,001269
37;27.09.2011;0,9707071
38;27.09.2011;7,392946
39;27.09.2011;40,82278
40;27.09.2011;1,128967
41;27.09.2011;1,334341
42;27.09.2011;1,134447
43;27.09.2011;11,6
44;27.09.2011;0,45
45;27.09.2011;0,3
46;27.09.2011;0,6
47;27.09.2011;88,7
48;27.09.2011;7,8
49;27.09.2011;34,13579
50;27.09.2011;56,66918
51;27.09.2011;2033,471
52;27.09.2011;3,506393
53;27.09.2011;1148,58
54;27.09.2011;1949,019
55;27.09.2011;483,943
1;28.09.2011;1,259002
2;28.09.2011;0,8813013
3;28.09.2011;0,3777006
4;28.09.2011;1251,342
5;28.09.2011;220,3761
6;28.09.2011;0,78
7;28.09.2011;15,4
8;28.09.2011;40,41994
9;28.09.2011;1,227214
10;28.09.2011;1,302361
11;28.09.2011;0,9997072
12;28.09.2011;0,516634
13;28.09.2011;0,3326404
14;28.09.2011;0,6771584
15;28.09.2011;2,992468
20;28.09.2011;0,2194725
21;28.09.2011;4,581491
22;28.09.2011;4,758409
23;28.09.2011;2,75778
24;28.09.2011;702,7393
25;28.09.2011;0,1391567
26;28.09.2011;245,6425
28;28.09.2011;24,43915
29;28.09.2011;59
30;28.09.2011;3045,215
31;28.09.2011;3,188819
34;28.09.2011;29,39632
35;28.09.2011;346,8719
36;28.09.2011;0,9961489
37;28.09.2011;0,9685917
38;28.09.2011;7,573958
39;28.09.2011;39,69231
40;28.09.2011;1,079438
41;28.09.2011;1,265014
42;28.09.2011;1,087559
43;28.09.2011;11,6
44;28.09.2011;0,45
45;28.09.2011;0,3
46;28.09.2011;0,6
47;28.09.2011;89,2
48;28.09.2011;7,5
49;28.09.2011;34,09246
50;28.09.2011;56,32179
51;28.09.2011;2063,038
52;28.09.2011;3,429225
53;28.09.2011;1143,951
54;28.09.2011;1951,358
55;28.09.2011;497,4319
1;28.09.2011;1,325428
2;28.09.2011;0,9277998
3;28.09.2011;0,3976285
4;28.09.2011;1247,822
5;28.09.2011;219,4059
6;28.09.2011;1,06
7;28.09.2011;19,4
8;28.09.2011;44,5977
9;28.09.2011;1,278947
10;28.09.2011;1,157951
11;28.09.2011;0,999715
12;28.09.2011;0,5386989
13;28.09.2011;0,3468472
14;28.09.2011;0,7060791
15;28.09.2011;2,471957
20;28.09.2011;0,2557352
21;28.09.2011;3,888721
22;28.09.2011;4,68311
23;28.09.2011;2,820513
24;28.09.2011;693,6544
25;28.09.2011;0,1369547
26;28.09.2011;227,4476
28;28.09.2011;29,12875
29;28.09.2011;60,5
30;28.09.2011;2862,23
31;28.09.2011;3,161512
34;28.09.2011;29,03507
35;28.09.2011;312,9596
36;28.09.2011;1,05
37;28.09.2011;1,002062
38;28.09.2011;6,360678
39;28.09.2011;52,89474
40;28.09.2011;1,069339
41;28.09.2011;1,253558
42;28.09.2011;1,078499
43;28.09.2011;11,5
44;28.09.2011;0,45
45;28.09.2011;0,3
46;28.09.2011;0,5
47;28.09.2011;89
48;28.09.2011;7,6
49;28.09.2011;34,32932
50;28.09.2011;56,31428
51;28.09.2011;2105,182
52;28.09.2011;3,536805
53;28.09.2011;1148,201
54;28.09.2011;1952,401
55;28.09.2011;480,773
1;28.09.2011;1,284038
2;28.09.2011;0,8988266
3;28.09.2011;0,3852114
4;28.09.2011;1249,973
5;28.09.2011;239,3397
6;28.09.2011;0,87225
7;28.09.2011;19,7
8;28.09.2011;43,20176
9;28.09.2011;1,264516
10;28.09.2011;2,162686
11;28.09.2011;0,999787
12;28.09.2011;0,5984042
13;28.09.2011;0,3852891
14;28.09.2011;0,7843356
15;28.09.2011;2,538466
20;28.09.2011;0,2504432
21;28.09.2011;3,991741
22;28.09.2011;4,681754
23;28.09.2011;2,780801
24;28.09.2011;683,7781
25;28.09.2011;0,136915
26;28.09.2011;237,8671
28;28.09.2011;11,83317
29;28.09.2011;48
30;28.09.2011;3738,573
31;28.09.2011;2,856936
34;28.09.2011;29,9426
35;28.09.2011;327,0382
36;28.09.2011;1,04
37;28.09.2011;0,9989806
38;28.09.2011;6,530207
39;28.09.2011;39,44444
40;28.09.2011;1,000813
41;28.09.2011;1,173589
42;28.09.2011;1,018767
43;28.09.2011;11,4
44;28.09.2011;0,45
45;28.09.2011;0,3
46;28.09.2011;0,6
47;28.09.2011;89,2
48;28.09.2011;7,7
49;28.09.2011;36,41306
50;28.09.2011;56,38657
51;28.09.2011;2111,374
52;28.09.2011;2,280165
53;28.09.2011;893,2765
54;28.09.2011;1517,84
55;28.09.2011;745,2014
1;29.09.2011;0,4975401
2;29.09.2011;0,3482781
3;29.09.2011;0,149262
4;29.09.2011;1095,996
5;29.09.2011;460,1907
6;29.09.2011;1,21
7;29.09.2011;10
8;29.09.2011;30,30303
9;29.09.2011;1,18797
10;29.09.2011;4,27018
11;29.09.2011;0,999935
12;29.09.2011;0,2831014
13;29.09.2011;0,182278
14;29.09.2011;0,3710645
15;29.09.2011;3,393722
20;29.09.2011;0,1924805
21;29.09.2011;4,715997
22;29.09.2011;2,709602
23;29.09.2011;1,57111
24;29.09.2011;740,0375
25;29.09.2011;0,07924063
26;29.09.2011;339,4055
28;29.09.2011;43,27412
29;29.09.2011;45
30;29.09.2011;3137,014
31;29.09.2011;1,608111
34;29.09.2011;25,50412
35;29.09.2011;169,0986
36;29.09.2011;0,9724311
37;29.09.2011;0,948
38;29.09.2011;8,109718
39;29.09.2011;43,87097
40;29.09.2011;0,9115565
41;29.09.2011;1,065669
42;29.09.2011;0,948566
43;29.09.2011;11,4
44;29.09.2011;0,45
45;29.09.2011;0,3
46;29.09.2011;0,6
47;29.09.2011;89
48;29.09.2011;7,6
49;29.09.2011;0
50;29.09.2011;50,21013
51;29.09.2011;2077,916
52;29.09.2011;1,303323
53;29.09.2011;310,3603
54;29.09.2011;585,669
55;29.09.2011;1447,885
1;29.09.2011;-0,007682623
2;29.09.2011;-0,005377836
3;29.09.2011;-0,002304787
4;29.09.2011;970,6664
5;29.09.2011;2483,115
10;29.09.2011;-0,6076175
12;29.09.2011;-0,00165658
13;29.09.2011;-0,001066607
14;29.09.2011;-0,0021713
22;29.09.2011;0,0207381
23;29.09.2011;-0,003994472
24;29.09.2011;713,861
25;29.09.2011;0,000606473
26;29.09.2011;339,4586
28;29.09.2011;506,5901
30;29.09.2011;-11,92649
31;29.09.2011;0,287486
34;29.09.2011;22,37876
35;29.09.2011;6,14E-39
36;29.09.2011;1,003911
37;29.09.2011;0,9703173
38;29.09.2011;7,385613
40;29.09.2011;0,243094
41;29.09.2011;0,4677717
42;29.09.2011;0,3562413
43;29.09.2011;11,6
44;29.09.2011;0,49
45;29.09.2011;3,8
46;29.09.2011;0,8
47;29.09.2011;87,8
48;29.09.2011;8
49;29.09.2011;35,69606
50;29.09.2011;56,34797
51;29.09.2011;2281,694
52;29.09.2011;4,034931
53;29.09.2011;12,8137
54;29.09.2011;2212,74
55;29.09.2011;423,0509
1;29.09.2011;-0,003985124
2;29.09.2011;-0,002789587
3;29.09.2011;-0,001195537
4;29.09.2011;910,615
5;29.09.2011;8614,374
23;29.09.2011;-0,003985124
24;29.09.2011;630,2119
26;29.09.2011;289,291
31;29.09.2011;0,07315817
34;29.09.2011;22,24573
35;29.09.2011;6,14E-39
36;29.09.2011;0,9792477
37;29.09.2011;0,9471545
38;29.09.2011;8,009121
40;29.09.2011;0
41;29.09.2011;0
42;29.09.2011;0
43;29.09.2011;11,6
44;29.09.2011;0,49
45;29.09.2011;3,8
46;29.09.2011;0,8
47;29.09.2011;87,4
48;29.09.2011;8,4
49;29.09.2011;34,75794
50;29.09.2011;56,44527
51;29.09.2011;2227,541
52;29.09.2011;4,226722
53;29.09.2011;0
54;29.09.2011;2270,917
55;29.09.2011;402,1615
1;30.09.2011;-0,007672047
2;30.09.2011;-0,005370433
3;30.09.2011;-0,002301614
23;30.09.2011;-0,003983897
24;30.09.2011;593,6822
26;30.09.2011;333,9049
34;30.09.2011;22,33435
35;30.09.2011;6,14E-39
36;30.09.2011;1,023529
37;30.09.2011;0,9867347
38;30.09.2011;6,967863
40;30.09.2011;0
41;30.09.2011;0
42;30.09.2011;0
43;30.09.2011;11,6
44;30.09.2011;0,49
45;30.09.2011;3,9
46;30.09.2011;0,8
47;30.09.2011;87
48;30.09.2011;8,2
49;30.09.2011;35,72125
50;30.09.2011;56,51729
51;30.09.2011;2215,864
52;30.09.2011;4,235179
53;30.09.2011;0
54;30.09.2011;2318,018
55;30.09.2011;401,9636
1;30.09.2011;-0,007724178
2;30.09.2011;-0,005406925
3;30.09.2011;-0,002317253
5;30.09.2011;99999
23;30.09.2011;-0,004036027
24;30.09.2011;570,726
26;30.09.2011;344,371
31;30.09.2011;0,005707317
32;30.09.2011;99999
33;30.09.2011;99999
34;30.09.2011;22,31876
35;30.09.2011;6,14E-39
36;30.09.2011;1,046174
37;30.09.2011;1
38;30.09.2011;6,496037
40;30.09.2011;0
41;30.09.2011;0
42;30.09.2011;0
43;30.09.2011;11,5
44;30.09.2011;0,49
45;30.09.2011;4,3
46;30.09.2011;0,8
47;30.09.2011;87,4
48;30.09.2011;8,1
49;30.09.2011;35,27483
50;30.09.2011;56,45478
51;30.09.2011;2215,193
52;30.09.2011;4,233845
53;30.09.2011;0
54;30.09.2011;2296,66
55;30.09.2011;401,3988
1;30.09.2011;-0,007674772
2;30.09.2011;-0,00537234
3;30.09.2011;-0,002302432
23;30.09.2011;-0,003986621
24;30.09.2011;543,7781
26;30.09.2011;394,4529
34;30.09.2011;22,10057
35;30.09.2011;6,14E-39
36;30.09.2011;0,9606599
37;30.09.2011;0,9317954
38;30.09.2011;8,42657
40;30.09.2011;0
41;30.09.2011;0
42;30.09.2011;0
43;30.09.2011;11,5
44;30.09.2011;0,49
45;30.09.2011;3,9
46;30.09.2011;0,8
47;30.09.2011;87,1
48;30.09.2011;8,3
49;30.09.2011;34,9521
50;30.09.2011;56,40488
51;30.09.2011;2205,811
52;30.09.2011;4,418361
53;30.09.2011;0
54;30.09.2011;2450,065
55;30.09.2011;384,6402
1;01.10.2011;-0,0076723
2;01.10.2011;-0,00537061
3;01.10.2011;-0,00230169
5;01.10.2011;99999
23;01.10.2011;-0,003984149
24;01.10.2011;518,6764
26;01.10.2011;436,1472
31;01.10.2011;0,005186816
34;01.10.2011;22,1188
35;01.10.2011;6,14E-39
36;01.10.2011;0,9535759
37;01.10.2011;0,931069
38;01.10.2011;8,574141
40;01.10.2011;0
41;01.10.2011;0
42;01.10.2011;0
43;01.10.2011;11,6
44;01.10.2011;0,48
45;01.10.2011;4,1
46;01.10.2011;0,8
47;01.10.2011;87,3
48;01.10.2011;8,1
49;01.10.2011;35,73613
50;01.10.2011;56,66833
51;01.10.2011;2206,595
52;01.10.2011;4,148916
53;01.10.2011;0
54;01.10.2011;2372,036
55;01.10.2011;409,2298
1;01.10.2011;-0,007535402
2;01.10.2011;-0,005274781
3;01.10.2011;-0,002260621
23;01.10.2011;-0,003987752
24;01.10.2011;502,7114
26;01.10.2011;454,685
34;01.10.2011;22,03866
35;01.10.2011;6,14E-39
36;01.10.2011;0,9520807
37;01.10.2011;0,9271457
38;01.10.2011;8,630748
40;01.10.2011;0
41;01.10.2011;0
42;01.10.2011;0
43;01.10.2011;11,5
44;01.10.2011;0,48
45;01.10.2011;3,3
46;01.10.2011;0,7
47;01.10.2011;87,2
48;01.10.2011;8,3
49;01.10.2011;35,62286
50;01.10.2011;56,66417
51;01.10.2011;2203,149
52;01.10.2011;4,087339
53;01.10.2011;0
54;01.10.2011;2470,094
55;01.10.2011;415,6322
1;01.10.2011;-0,007877694
2;01.10.2011;-0,005514387
3;01.10.2011;-0,002363308
23;01.10.2011;-0,004189544
24;01.10.2011;489,5877
26;01.10.2011;457,8145
34;01.10.2011;21,94786
35;01.10.2011;6,14E-39
36;01.10.2011;0,9442332
37;01.10.2011;0,9192423
38;01.10.2011;8,829439
40;01.10.2011;0
41;01.10.2011;0
42;01.10.2011;0
43;01.10.2011;11,5
44;01.10.2011;0,48
45;01.10.2011;3,5
46;01.10.2011;0,7
47;01.10.2011;87,4
48;01.10.2011;8,1
49;01.10.2011;34,84933
50;01.10.2011;56,42053
51;01.10.2011;2199,245
52;01.10.2011;4,24069
53;01.10.2011;0
54;01.10.2011;2405,685
55;01.10.2011;402,7682
1;02.10.2011;-0,004283259
2;02.10.2011;-0,002998281
3;02.10.2011;-0,001284978
23;02.10.2011;-0,004283259
24;02.10.2011;478,2745
26;02.10.2011;453,1917
34;02.10.2011;21,85467
35;02.10.2011;6,14E-39
36;02.10.2011;1
37;02.10.2011;0,9636731
38;02.10.2011;7,528179
40;02.10.2011;0
41;02.10.2011;0
42;02.10.2011;0
43;02.10.2011;11,7
44;02.10.2011;0,48
45;02.10.2011;3,7
46;02.10.2011;0,8
47;02.10.2011;87,3
48;02.10.2011;8,2
49;02.10.2011;33,71947
50;02.10.2011;56,31533
51;02.10.2011;2195,238
52;02.10.2011;4,268465
53;02.10.2011;0
54;02.10.2011;2369,302
55;02.10.2011;400,4128
1;02.10.2011;-0,00435083
2;02.10.2011;-0,003045581
3;02.10.2011;-0,001305249
23;02.10.2011;-0,00435083
24;02.10.2011;467,1269
26;02.10.2011;461,0595
34;02.10.2011;21,73958
35;02.10.2011;6,14E-39
36;02.10.2011;0,98212
37;02.10.2011;0,9534883
38;02.10.2011;7,890736
40;02.10.2011;0
41;02.10.2011;0
42;02.10.2011;0
43;02.10.2011;11,6
44;02.10.2011;0,48
45;02.10.2011;3,9
46;02.10.2011;0,8
47;02.10.2011;86,4
48;02.10.2011;8
49;02.10.2011;34,03325
50;02.10.2011;56,29681
51;02.10.2011;2190,289
52;02.10.2011;4,252473
53;02.10.2011;0
54;02.10.2011;2375,603
55;02.10.2011;402,0238
1;02.10.2011;-0,008508944
2;02.10.2011;-0,00595626
3;02.10.2011;-0,002552683
5;02.10.2011;2019,941
23;02.10.2011;-0,004852864
24;02.10.2011;456,7973
26;02.10.2011;464,7766
28;02.10.2011;4365,689
31;02.10.2011;0,2261439
34;02.10.2011;21,98054
35;02.10.2011;6,14E-39
36;02.10.2011;0,992238
37;02.10.2011;0,961264
38;02.10.2011;7,655932
40;02.10.2011;0
41;02.10.2011;0
42;02.10.2011;0
43;02.10.2011;11,6
44;02.10.2011;0,48
45;02.10.2011;3,6
46;02.10.2011;0,8
47;02.10.2011;87,7
48;02.10.2011;7,8
49;02.10.2011;34,24651
50;02.10.2011;56,08155
51;02.10.2011;2200,65
52;02.10.2011;4,176513
53;02.10.2011;0
54;02.10.2011;2450,711
55;02.10.2011;410,2036
1;03.10.2011;0,2650606
2;03.10.2011;0,1855424
3;03.10.2011;0,07951818
4;03.10.2011;701,3458
5;03.10.2011;268,4578
10;03.10.2011;8,632263
11;03.10.2011;0,9999423
12;03.10.2011;0,1863859
13;03.10.2011;0,1200066
14;03.10.2011;0,2442983
22;03.10.2011;0,2391356
23;03.10.2011;0,36252
24;03.10.2011;471,8425
25;03.10.2011;0,006993374
26;03.10.2011;406,753
28;03.10.2011;58,13142
29;03.10.2011;2
30;03.10.2011;332,9489
31;03.10.2011;1,757604
34;03.10.2011;22,32255
35;03.10.2011;0,1290109
36;03.10.2011;0,9179293
37;03.10.2011;0,8959365
38;03.10.2011;9,356949
40;03.10.2011;0,8082836
41;03.10.2011;0,9464679
42;03.10.2011;0,8386748
43;03.10.2011;11,5
44;03.10.2011;0,43
45;03.10.2011;0,4
46;03.10.2011;0,7
47;03.10.2011;85,3
48;03.10.2011;8,3
49;03.10.2011;0
50;03.10.2011;45,85744
51;03.10.2011;2161,409
52;03.10.2011;0,5957999
53;03.10.2011;12,69597
54;03.10.2011;27,597
55;03.10.2011;3648,344
1;03.10.2011;0,3867472
2;03.10.2011;0,2707231
3;03.10.2011;0,1160242
4;03.10.2011;750,4454
5;03.10.2011;423,1836
7;03.10.2011;9,2
8;03.10.2011;27,87879
10;03.10.2011;2,301764
11;03.10.2011;0,9999544
12;03.10.2011;0,1817799
13;03.10.2011;0,117041
14;03.10.2011;0,2382611
22;03.10.2011;0,5497054
23;03.10.2011;0,5535843
24;03.10.2011;571,847
25;03.10.2011;0,0160758
26;03.10.2011;300,1277
28;03.10.2011;54,90762
29;03.10.2011;12,5
30;03.10.2011;566,0296
31;03.10.2011;1,351298
34;03.10.2011;22,4909
35;03.10.2011;6,048053
36;03.10.2011;0,9256927
37;03.10.2011;0,9021739
38;03.10.2011;9,217792
40;03.10.2011;0,9329705
41;03.10.2011;1,093374
42;03.10.2011;0,9501604
43;03.10.2011;11,6
44;03.10.2011;0,43
45;03.10.2011;0,3
46;03.10.2011;0,7
47;03.10.2011;89,4
48;03.10.2011;7,7
49;03.10.2011;0,2746031
50;03.10.2011;46,50263
51;03.10.2011;2092,133
52;03.10.2011;2,421093
53;03.10.2011;82,45741
54;03.10.2011;179,896
55;03.10.2011;901,115
1;03.10.2011;0,5963795
2;03.10.2011;0,4174656
3;03.10.2011;0,1789138
4;03.10.2011;805,4306
5;03.10.2011;447,0488
6;03.10.2011;1,905
7;03.10.2011;10,2
8;03.10.2011;28,1768
10;03.10.2011;1,521775
11;03.10.2011;0,9999237
12;03.10.2011;0,2762392
13;03.10.2011;0,1778597
